,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__scale_pos_weight,param_classifier__n_estimators,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__gamma,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,71.01689405441284,29.60685182741762,2.457338285446167,1.0140290068316864,0.8,1,100,5,0.05,0.2,0.6,"{'classifier__subsample': 0.8, 'classifier__scale_pos_weight': 1, 'classifier__n_estimators': 100, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.6}",0.6539772323858661,0.6701462501165085,0.6248235423710143,0.6583034647550776,0.6707201791189147,0.6555941337494763,0.016717329198025564,1,0.7082781203694221,0.7004816336505609,0.7121685363362306,0.7082629926033133,0.7017964499065754,0.7061975465732204,0.004388368393451458
1,37.93199787139893,17.818985369703682,2.606036567687988,0.27106931530781925,0.9,1,50,6,0.3,0.5,0.8,"{'classifier__subsample': 0.9, 'classifier__scale_pos_weight': 1, 'classifier__n_estimators': 50, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.3, 'classifier__gamma': 0.5, 'classifier__colsample_bytree': 0.8}",0.6399824526407254,0.6468296940271318,0.6222535736376962,0.6461564859299932,0.6499596678047618,0.6410363748080616,0.009932850699776142,4,0.7926673743453508,0.7910203756689578,0.7990509092851878,0.7923714096340484,0.7997487982667434,0.7949717734400578,0.003664560189014216
2,26.338982152938843,6.154125019699397,2.1561999797821043,0.14978899375133684,0.9,1,50,7,0.05,0.1,1.0,"{'classifier__subsample': 0.9, 'classifier__scale_pos_weight': 1, 'classifier__n_estimators': 50, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 1.0}",0.6573417441196061,0.6606010151079929,0.6244888448274402,0.6469538286856978,0.6751930787585463,0.6529157022998566,0.016843785463959916,2,0.7435882961484441,0.7364113188404187,0.7451199746514172,0.7425186239612873,0.7319104637274076,0.7399097354657951,0.004974172644340155
3,36.17734088897705,6.480405514998522,2.600307083129883,0.40134065054964135,0.9,1,200,7,0.3,0.2,1.0,"{'classifier__subsample': 0.9, 'classifier__scale_pos_weight': 1, 'classifier__n_estimators': 200, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.3, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 1.0}",0.6277060631366833,0.6310260386215545,0.5929374581628071,0.6331498851860325,0.63271490633968,0.6235068702893514,0.01540412759581905,5,0.9348890355059387,0.9333447856875725,0.9283645456271842,0.9342912050680239,0.9322191428814585,0.9326217429540355,0.0023124154453154854
4,19.929294490814208,4.647498921292747,1.825587272644043,0.15835400307078445,0.8,0.018759514806266267,300,5,0.05,0.5,0.8,"{'classifier__subsample': 0.8, 'classifier__scale_pos_weight': 0.018759514806266267, 'classifier__n_estimators': 300, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.5, 'classifier__colsample_bytree': 0.8}",0.6509013730216958,0.6687909368989213,0.621637560690409,0.6450778277705754,0.6649662883726594,0.6502747973508521,0.0167700909099698,3,0.6956829747699581,0.689060462611634,0.7033684468333051,0.6946251694710387,0.6873608845298729,0.6940195876431619,0.005647406528137016
