0,1,2,3,4,5,6,7,8,AntisocialTrajectory
0.09068099856323505,-1.48898479808099,0.9949233704373239,0.641011882449992,0.9294714159274955,0.3413490706683035,-0.9076422094736195,1.0486582832692697,0.15853996337383827,3.0
0.7645315978177327,-0.1224757385778622,0.025642156632313957,0.3892505633872506,-0.003108388491344007,-1.1788284388709134,1.1017557244059226,-1.17717337851859,0.4395121602685333,4.0
0.363549767576232,0.21915152629791848,-1.3141087975310244,-1.2198546629705729,0.6427597569001497,-0.3909358439649791,1.1017557244059226,-1.17717337851859,0.26066086434968966,3.0
0.5495422073335317,0.9024060560494799,0.3703363277916597,-0.5252704410083872,-0.901962481742375,-0.9671616183272419,1.1017557244059226,1.0486582832692697,0.772542262076704,3.0
0.09947593518145141,0.07273984135115551,0.6826298491144924,0.4158320091550329,0.24201236863265763,0.6417478607813724,-0.9076422094736195,1.0486582832692697,0.17030847027160512,4.0
0.507205170583364,0.3655632112446821,0.05804280646882771,-2.129824175963994,0.5208588369244623,0.3413490706683035,-0.9076422094736195,-1.17717337851859,0.3247359746311085,4.0
-1.492580201306642,-1.4401809030987283,0.9949233704373239,1.330626112398095,-0.24822914561534412,0.9748791563113687,-0.9076422094736195,1.0486582832692697,-1.9600222458230674,4.0
-0.8081231902816868,1.1464255309607523,0.3379356779551466,-0.038700311254056166,0.11092734074880689,-2.800373101614243,1.1017557244059226,1.0486582832692697,-1.0441501474627235,4.0
0.45215460695784343,0.21915152629791848,-1.6260213319274144,-0.2906308460056707,-1.3008067846684166,-1.7201864414548196,1.1017557244059226,1.0486582832692697,0.6422278895541789,4.0
-0.7403895559619937,-0.9521419532761932,0.6826298491144924,0.4025412862711413,0.8878805140241504,0.3232510526106903,1.1017557244059226,1.0486582832692697,-0.9535157543675995,4.0
1.0388093459802894,-0.5129068984358984,0.08661710908793231,-0.07054866180777473,-0.7689743685170758,-2.1358824416757507,-0.9076422094736195,1.0486582832692697,1.4272307431839995,3.0
-1.7351677488544217,0.3655632112446821,0.9949233704373239,-0.06532327562773448,-0.12500930846703084,0.6311344891772299,1.1017557244059226,1.0486582832692697,-2.2846287041249074,4.0
-0.38495536550096326,-0.9521419532761932,0.9949233704373239,0.2259306916595268,0.6427597569001497,0.9748791563113687,-0.9076422094736195,-0.0642575476246602,-0.2755533063397963,4.0
-0.8494451786833769,-1.3425731131342253,0.08661710908793231,1.3312163671200181,-0.9725042237377345,0.1477254299672791,-0.9076422094736195,-1.17717337851859,-0.2803754163986885,4.0
-0.6161304962357691,1.3416411108897686,0.9949233704373239,0.4025412862711413,-1.6183723691292304,0.37951393702310826,-0.9076422094736195,-0.0642575476246602,-0.48177697333850555,4.0
-0.1206775546292129,-1.3425731131342253,0.9949233704373239,1.105908796742076,0.8878805140241504,-0.005390512976295136,-0.9076422094736195,1.0486582832692697,-0.12427896973767573,4.0
-1.0003489383497013,1.6344644807832978,0.3703363277916597,0.39843464782640275,-1.4594930001336741,-0.3336315326841767,1.1017557244059226,1.0486582832692697,-1.3013674692318484,4.0
0.5715937703988028,-1.2449653231697124,0.9949233704373239,1.100938804727997,0.4581822856646394,0.1066666416607021,-0.9076422094736195,-1.17717337851859,0.3534554418260566,4.0
-0.44281584518065803,-0.024867948613353952,0.9949233704373239,-0.27959786169503204,-0.02880649073130016,-0.6755873345626733,1.1017557244059226,-0.0642575476246602,-0.32716872126753377,4.0
-1.518909600236767,-1.4401809030987283,0.9949233704373239,0.6059025423394127,-1.6599632710325758,-1.4005000564403207,-0.9076422094736195,-0.0642575476246602,-1.2871162705420023,4.0
-0.5100190576038751,-1.1473575332052093,0.9949233704373239,0.17723371589320525,0.8878805140241504,-0.6755873345626733,-0.9076422094736195,-1.17717337851859,-0.1289800237765013,4.0
0.656680526448771,-0.9521419532761932,-2.075969886431968,0.4115976736273153,-0.29768523825422294,-0.004989967097191452,-0.9076422094736195,-1.17717337851859,0.39140697837299193,4.0
