,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__scale_pos_weight,param_classifier__n_estimators,param_classifier__min_child_samples,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,32.77536463737488,7.716839339031283,2.2259026527404786,0.24278587843437763,0.8,1,100,30,4,0.1,0.6,"{'classifier__subsample': 0.8, 'classifier__scale_pos_weight': 1, 'classifier__n_estimators': 100, 'classifier__min_child_samples': 30, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 0.6}",0.6532955394545104,0.663809451180762,0.6238846945778999,0.6494767702958049,0.671540351642628,0.652401361430321,0.016241912043327342,3,0.7068680031048938,0.7022479146400231,0.7092409919167009,0.7027725805777593,0.6985301869720387,0.703931935442283,0.0037460776892134155
1,21.660672235488892,3.499474328974034,2.541745662689209,0.2829768364264927,1.0,0.018759514806266267,300,40,8,0.3,0.7,"{'classifier__subsample': 1.0, 'classifier__scale_pos_weight': 0.018759514806266267, 'classifier__n_estimators': 300, 'classifier__min_child_samples': 40, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.3, 'classifier__colsample_bytree': 0.7}",0.6155885803543958,0.6396510672191295,0.6052907631951329,0.636797664743215,0.6250712366341471,0.624479862429204,0.012880371566255521,5,0.9209359090296785,0.9182319099088521,0.9198297910381757,0.9193461737234857,0.9200378197194763,0.9196763206839338,0.0008872561079790277
2,12.190627813339233,1.516947470769547,1.6729838848114014,0.29260397102239366,0.6,0.018759514806266267,50,10,4,0.3,0.7,"{'classifier__subsample': 0.6, 'classifier__scale_pos_weight': 0.018759514806266267, 'classifier__n_estimators': 50, 'classifier__min_child_samples': 10, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.3, 'classifier__colsample_bytree': 0.7}",0.6456663263132626,0.6747434691612225,0.6185155528440818,0.6519221807027801,0.6650597203972679,0.651181449883723,0.019213543371427246,4,0.7055783817659204,0.701478887730429,0.7053908849839798,0.7044262423423953,0.6967444174922739,0.7027237628629996,0.0033305588427472526
3,15.759202337265014,2.3555620524597574,1.848329496383667,0.4066023339338763,0.9,0.018759514806266267,50,10,5,0.05,0.9,"{'classifier__subsample': 0.9, 'classifier__scale_pos_weight': 0.018759514806266267, 'classifier__n_estimators': 50, 'classifier__min_child_samples': 10, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__colsample_bytree': 0.9}",0.6604476098062352,0.66961200505012,0.6278506486353661,0.6569824686274012,0.6873849010466078,0.660455526633146,0.01941222587514604,1,0.6886645965609568,0.6826206953827176,0.6935612907252857,0.6934116166545266,0.6814704544886796,0.6879457307624334,0.005142225100765681
4,15.048306083679199,0.9070287921546366,1.8264552116394044,0.0917237361933377,0.9,1,50,30,8,0.01,0.8,"{'classifier__subsample': 0.9, 'classifier__scale_pos_weight': 1, 'classifier__n_estimators': 50, 'classifier__min_child_samples': 30, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.01, 'classifier__colsample_bytree': 0.8}",0.6577259095719323,0.6647118635450825,0.626196649635222,0.6542845522255267,0.6839723069170136,0.6573782563789553,0.01867088527810201,2,0.6851558970621278,0.675146963063116,0.6878761357799582,0.6865863838120312,0.6773619038808162,0.6824254567196099,0.005159351862594616
