,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__max_features,param_classifier__max_depth,param_classifier__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,24.165574884414674,1.1113903397117135,4.809475755691528,3.8564402601176897,0.7,0.5,4,0.13,"{'classifier__subsample': 0.7, 'classifier__max_features': 0.5, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.13}",0.7738168812950295,0.7747195518459611,0.7886342843469816,0.739092431770518,0.7654144439596323,0.7683355186436245,0.01641055704540253,2,0.8307544653539207,0.8311467980846189,0.8346449029848833,0.8392716229948377,0.8373728325335003,0.8346381243903522,0.003353211916347505
1,34.4081151008606,2.750266927940898,3.0772377967834474,0.6475137507037021,0.8,0.5,6,0.13,"{'classifier__subsample': 0.8, 'classifier__max_features': 0.5, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.13}",0.7633230048251091,0.7671513223640688,0.7776781567131618,0.7296339043168608,0.7485945923121313,0.7572761961062664,0.016672063763698244,5,0.9039751854406237,0.8979643539173889,0.8998973275279976,0.9035538260698096,0.9060531063783122,0.9022887598668264,0.002933740404983013
2,33.35304231643677,4.721323364210648,2.7659265995025635,0.9732768933208806,0.7,0.5,6,0.13,"{'classifier__subsample': 0.7, 'classifier__max_features': 0.5, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.13}",0.7635009859030578,0.7711416386335807,0.7798964066040789,0.7335453995242586,0.7492772390107957,0.7594723339351543,0.016405434109905734,4,0.9010361978690163,0.8981041621191654,0.9018880346323632,0.9027353197873159,0.9051185619245763,0.9017764552664875,0.002286274962143159
3,26.6904248714447,0.7666692169909052,2.6121624946594237,0.8097416637972785,0.9,sqrt,6,0.06,"{'classifier__subsample': 0.9, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 6, 'classifier__learning_rate': 0.06}",0.7732773323579409,0.7782439793376215,0.7871064225090433,0.7395484679156051,0.7603741185412474,0.7677100641322916,0.016523124175017508,3,0.853141714287725,0.8557095876967376,0.8579632150649094,0.8601189063923016,0.8583093524041915,0.857048555169173,0.0024045585287640423
4,32.207248258590695,1.268650585900426,2.608275890350342,0.47923499436236155,0.9,0.5,5,0.06,"{'classifier__subsample': 0.9, 'classifier__max_features': 0.5, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.06}",0.7768726902750858,0.7778132785339282,0.7885709459934973,0.7429258096752853,0.7640561881571354,0.7700477825269865,0.015630038344624887,1,0.8365524758258617,0.8358862170378657,0.8343978001166269,0.8424836966589091,0.8386130481562366,0.8375866475591,0.002798725110277358
