,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__max_features,param_classifier__max_depth,param_classifier__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,9.452363300323487,0.742527807077733,1.079257869720459,0.14285728451631544,0.7,0.5,4,0.13,"{'classifier__subsample': 0.7, 'classifier__max_features': 0.5, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.13}",0.796292995900909,0.8057392144431362,0.757560204892874,0.8167235254455616,0.8043353560969718,0.7961302593558905,0.020353937324765196,3,0.9161097148003905,0.912044449455657,0.9182760489094348,0.9117976472356898,0.9170082121246289,0.9150472145051601,0.0026448468966080133
1,11.602668762207031,1.097192062228645,1.1176807880401611,0.27578061540033005,0.8,0.5,6,0.13,"{'classifier__subsample': 0.8, 'classifier__max_features': 0.5, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.13}",0.7871839046317748,0.7729623926979239,0.7306101500467953,0.8114804415864103,0.7964807938089343,0.7797435365543678,0.027578250779373287,4,0.9734930536686491,0.9736309993610704,0.9748029967051276,0.9701701306673681,0.9727963192643541,0.9729786999333138,0.0015452790718947919
2,14.094317817687989,1.1117751557730216,1.9019833564758302,0.4328128219432745,0.7,0.5,6,0.13,"{'classifier__subsample': 0.7, 'classifier__max_features': 0.5, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.13}",0.7761143785025446,0.7777324920246758,0.7386408235968964,0.8064486912417353,0.789149533556743,0.777617183784519,0.02229654361871142,5,0.973965723716652,0.9687842171859535,0.9724214179226017,0.9697112915147643,0.9741881835607172,0.9718141667801378,0.0022016623628783754
3,17.98651032447815,4.413647980806533,1.9462434768676757,0.8507374564920808,0.9,sqrt,6,0.06,"{'classifier__subsample': 0.9, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 6, 'classifier__learning_rate': 0.06}",0.8021346957365492,0.8109621713009088,0.7643681631092192,0.8164769696786724,0.8125924584125834,0.8013068916475866,0.019057148976177912,2,0.9373690172488401,0.9327333972262939,0.9351500544969369,0.9334003583017,0.9339597349068541,0.9345225124361249,0.00162931153373484
4,33.4818977355957,4.006974566569637,2.8207561016082763,0.32559350872269893,0.9,0.5,5,0.06,"{'classifier__subsample': 0.9, 'classifier__max_features': 0.5, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.06}",0.8020901403988199,0.8072487395465388,0.7723938049089756,0.8231918405136411,0.8151636828387123,0.8040176416413374,0.01735572782199705,1,0.923211401443106,0.9146039262850628,0.9212494205785445,0.9151529672642538,0.9168516117312487,0.9182138654604433,0.0034189605032268616
