,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__max_features,param_classifier__max_depth,param_classifier__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,23.99955792427063,1.9108813723785916,2.6255320072174073,0.22938415962844289,0.7,0.5,4,0.13,"{'classifier__subsample': 0.7, 'classifier__max_features': 0.5, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.13}",0.6531632580611352,0.6644212274502826,0.6230729471177882,0.6475410322241713,0.6576481510605592,0.6491693231827873,0.014171342892965217,2,0.7232677023546857,0.7223324610500936,0.7326473029309033,0.7260858180710215,0.7195772699770555,0.7247821108767519,0.00444849378403932
1,30.968149995803834,7.019459144551801,2.081734561920166,0.43023644617226037,0.8,0.5,6,0.13,"{'classifier__subsample': 0.8, 'classifier__max_features': 0.5, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.13}",0.6423567557333206,0.6490081937348009,0.6121957006194023,0.6447278781870409,0.648363290768916,0.6393303638086961,0.013782861223197187,5,0.8122872233297896,0.813181210098596,0.8207876892217213,0.8165468533532653,0.8102373690456884,0.8146080690098121,0.0037005907607635304
2,26.56806263923645,1.198110488264076,2.764853000640869,0.31242708436932065,0.7,0.5,6,0.13,"{'classifier__subsample': 0.7, 'classifier__max_features': 0.5, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.13}",0.6426804859164692,0.6477914198801867,0.6230576950778278,0.6397091097045341,0.6488832970597238,0.6404244015277485,0.00930623366464798,4,0.814962852162112,0.8130361645774717,0.8163335697860975,0.8118232729823359,0.8101736993060793,0.8132659117628191,0.002190246596357696
3,25.592991971969603,1.3596980030026888,2.384100818634033,0.46852822344462614,0.9,sqrt,6,0.06,"{'classifier__subsample': 0.9, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 6, 'classifier__learning_rate': 0.06}",0.6590343542808456,0.6585619020988502,0.6216917901658235,0.6438004694238966,0.660525519203029,0.6487228070344889,0.014814486783817478,3,0.7535386977706533,0.7508421050961126,0.7577399929434455,0.7508664380427637,0.747670523757969,0.7521315515221888,0.003364480009003445
4,30.473476362228393,0.7702599905013482,2.491022825241089,0.27610143573147294,0.9,0.5,5,0.06,"{'classifier__subsample': 0.9, 'classifier__max_features': 0.5, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.06}",0.6570839433210153,0.6628731453943076,0.6237253954938695,0.6474245235855851,0.6660325126534865,0.6514279040896527,0.01522980602352564,1,0.7289167461283439,0.7263545913360957,0.7331170345966892,0.7311489223942984,0.7197330570747613,0.7278540703060378,0.004645070858347961
