type,interaction,Model,Target,Accuracy,Custom_Metric,Matthews Correlation Coefficient,2.0_Precision,2.0_Recall,2.0_F1-Score,4.0_Precision,4.0_Recall,4.0_F1-Score,macro avg_Precision,macro avg_Recall,macro avg_F1-Score,weighted avg_Precision,weighted avg_Recall,weighted avg_F1-Score
train_metrics,N/A,logistic_regression,AST,0.6856969328879441,0.6071544184025203,0.37147542300972924,0.6818857822724569,0.6961737017916794,0.6889556724267468,0.6896712158808933,0.6752201639842089,0.6823691882768146,0.6857784990766751,0.6856969328879441,0.6856624303517806,0.6857784990766751,0.6856969328879441,0.6856624303517808
test_metrics,N/A,logistic_regression,AST,0.7805263157894737,0.5574944193306798,0.17267927997913385,0.25882352941176473,0.34782608695652173,0.2967959527824621,0.8942307692307693,0.8469945355191257,0.8699719363891487,0.576527149321267,0.5974103112378237,0.5833839445858054,0.8096212788759228,0.7805263157894737,0.7936490290983637
