type,interaction,Model,Target,Accuracy,Custom_Metric,Matthews Correlation Coefficient,1.0_Precision,1.0_Recall,1.0_F1-Score,4.0_Precision,4.0_Recall,4.0_F1-Score,macro avg_Precision,macro avg_Recall,macro avg_F1-Score,weighted avg_Precision,weighted avg_Recall,weighted avg_F1-Score
validation_metrics,N/A,logistic_regression,AST,0.861474435196195,0.6629584526838588,0.2996907266432758,0.12260536398467432,0.8888888888888888,0.21548821548821548,0.9971850809289233,0.8608748481166464,0.9240299967394848,0.5598952224567988,0.8748818685027676,0.5697591061138502,0.9784663711726851,0.861474435196195,0.9088650121229297
test_metrics,N/A,logistic_regression,AST,0.9637551990493167,0.6898077269128454,0.31929819382903524,0.2727272727272727,0.4166666666666667,0.3296703296703296,0.9871007371007371,0.9757134183363692,0.9813740458015268,0.6299140049140048,0.696190042501518,0.6555221877359282,0.9718200212852619,0.9637551990493167,0.9674338593602179
