type,interaction,Model,Target,Accuracy,Custom_Metric,Matthews Correlation Coefficient,2.0_Precision,2.0_Recall,2.0_F1-Score,4.0_Precision,4.0_Recall,4.0_F1-Score,macro avg_Precision,macro avg_Recall,macro avg_F1-Score,weighted avg_Precision,weighted avg_Recall,weighted avg_F1-Score
train_metrics,N/A,logistic_regression,AST,0.6826601882781658,0.6038657747787411,0.36664819676112603,0.6683459277917716,0.7251746128150622,0.6956015147101661,0.6996349153667442,0.6401457637412694,0.6685696162385031,0.6839904215792578,0.6826601882781658,0.6820855654743345,0.6839904215792579,0.6826601882781658,0.6820855654743346
test_metrics,N/A,logistic_regression,AST,0.5568421052631579,0.4778950345109959,0.1638990559502154,0.1890179514255544,0.7075098814229249,0.29833333333333334,0.9223504721930745,0.5336976320582878,0.6761538461538462,0.5556842118093145,0.6206037567406064,0.4872435897435898,0.8247014575856101,0.5568421052631579,0.6258440620782726
