type,interaction,Model,Target,Accuracy,Custom_Metric,Matthews Correlation Coefficient,1.0_Precision,1.0_Recall,1.0_F1-Score,4.0_Precision,4.0_Recall,4.0_F1-Score,macro avg_Precision,macro avg_Recall,macro avg_F1-Score,weighted avg_Precision,weighted avg_Recall,weighted avg_F1-Score
train_metrics,N/A,logistic_regression,AST,0.8696477376252657,0.8372336305502097,0.7396897226240849,0.8579620644022938,0.8859702399028242,0.8717412415029506,0.8821221158373882,0.8533252353477072,0.8674847572740603,0.870042090119841,0.8696477376252657,0.8696129993885054,0.870042090119841,0.8696477376252657,0.8696129993885056
test_metrics,N/A,logistic_regression,AST,0.9655377302436126,0.6871939661428863,0.3127682509430074,0.28,0.3888888888888889,0.32558139534883723,0.9865278628291488,0.9781420765027322,0.9823170731707318,0.6332639314145745,0.6835154826958105,0.6539492342597846,0.9714149673675627,0.9655377302436126,0.9682692511852368
