Race,PolygenicScoreEXT,Age,DelinquentPeer,SchoolConnect,NeighborConnect,ParentalWarmth,AntisocialTrajectory,Is_Male,PolygenicScoreEXT_x_Is_Male,PolygenicScoreEXT_x_Age,InFamilyCluster
1.0,0.0621353045596861,-0.5757575757575786,0.4039846608037881,0.6097014265256852,0.5482899250410496,-1.4179157290899733,4.0,0,0.0,-0.07601333871023937,0
4.0,1.35027079944276,0.2727272727272723,0.32156819279787996,-0.5765188159455094,0.2746366582641513,0.6370782486414711,4.0,0,0.0,0.589128363443215,1
1.0,-0.458492158675407,-1.1212121212121222,0.4039846608037881,1.1854957773145027,0.04514138809379627,0.6370782486414711,4.0,0,0.0,1.1007737051212378,0
1.0,-0.174876625395087,0.8787878787878755,-0.17210737437347995,1.1968819043166878,0.7620636256460546,0.3690094765406035,4.0,1,-0.174876625395087,-0.28670731447417724,0
4.0,-1.87992506706612,-0.030303030303030467,0.4039846608037881,0.5948144954850283,0.2805009852859545,0.6370782486414711,4.0,0,0.0,0.34397809491437564,0
1.0,-0.355447208004745,0.5454545454545449,0.19203067839242238,-0.367239445320847,-0.03101039225799095,-0.653453872082828,4.0,1,-0.355447208004745,-0.3466288497265268,0
1.0,-1.34692185965432,-0.8484848484848473,0.3292581232914113,-0.17847682702526707,-1.5341589292052435,0.3690094765406035,4.0,1,-1.34692185965432,2.4815056886999343,0
3.0,-0.634159917270454,0.9090909090909102,-1.4970307034063102,-0.7585137892215363,-0.13519666203354364,0.5735122155391363,4.0,0,0.0,-1.0889686496986701,0
1.0,0.378091149267193,-0.6969696969696987,0.4039846608037881,0.5794218947914739,-0.3489703626385511,0.5735122155391363,4.0,0,0.0,-0.5754188382781453,0
1.0,-1.0400026691895,1.0000000000000018,-1.2588706353121757,0.39827595197763693,0.5482899250410496,0.1430207449623763,4.0,0,0.0,-1.9800447582674572,0
2.0,0.0764226408370145,0.7575757575757552,0.4039846608037881,-0.9810892530556854,-0.5125730326180942,0.35152717007680473,4.0,1,0.0764226408370145,0.11216180531152524,0
1.0,1.34244565396406,1.242424242424242,0.0,0.9994943303471049,-0.625048887635126,0.6370782486414711,4.0,0,0.0,3.2245702031461936,1
1.0,-0.777261181510027,-0.5454545454545451,-0.596015339196212,-0.0032993507469633206,-0.21377370060500755,-0.1270712432521272,4.0,0,0.0,0.9561965316140842,0
1.0,-0.8368175930567,0.9090909090909102,-0.19203067839242308,0.3905173689781114,0.18276330834701657,-0.3833618838683244,4.0,1,-0.8368175930567,-1.4382245712069777,0
2.0,-1.30386315315597,0.7878787878787901,-1.2588706353121757,-0.1666944281220841,-0.3179599703805602,0.15530125328323252,2.0,1,-1.30386315315597,-1.9227469481133117,0
1.0,1.19424021456577,-0.484848484848485,0.4039846608037881,0.9881082033449197,0.7620636256460546,0.5735122155391363,4.0,1,1.19424021456577,-1.3124843054616577,0
1.0,-0.410987684733322,-0.7575757575757557,-0.154536908315477,-0.8068702049914698,0.7620636256460546,0.3989990204650243,2.0,1,-0.410987684733322,0.6841763545736932,0
2.0,-0.228148403799968,-0.2424242424242423,-0.17210737437347995,0.1856051750663991,0.396537008952024,0.14270837984882706,3.0,0,0.0,0.14330016891614025,0
1.0,1.43132573287416,0.9696969696969671,-1.0469166529008107,-0.3860407945132635,0.18276330834701657,-0.8189396180480081,4.0,0,0.0,2.6464918198824425,0
1.0,1.41451997595066,0.6666666666666655,-1.4843212921644797,1.3899023015733158,-0.9379792154840181,-0.022012440808303408,4.0,0,0.0,1.7465553754588212,1
4.0,-0.0496783332898525,0.6969696969696983,0.21195398241136576,0.992584777809766,-0.3046636590348893,-0.02575912866875941,4.0,0,0.0,-0.06032410906268091,0
1.0,-1.26592846464475,-0.2727272727272726,-0.7903988555495749,-0.7793345023731549,0.18276330834701657,-0.6022640425587007,4.0,1,-1.26592846464475,0.8550217264498321,0
1.0,0.171952231109572,-0.2424242424242423,-1.6253615260390226,-0.37563043793745376,0.5482899250410496,-1.598492008579373,4.0,0,0.0,-0.10111300692826179,0
1.0,-0.43565201583046,0.9393939393939387,-0.38406135678484615,0.8026124260304194,0.22790469644081282,0.6370782486414711,4.0,1,-0.43565201583046,-0.7736255235527728,0
1.0,-0.610426487773081,0.8787878787878755,-0.1879568867753547,-1.340804078434403,-0.12110338208228837,0.6370782486414711,4.0,0,0.0,-1.0105697817831103,0
1.0,-0.347953119254649,-0.6666666666666641,0.21195398241136576,0.018405077291416827,0.7620636256460546,0.1248093325226269,2.0,0,0.0,0.5157225068347524,0
1.0,-1.21394513578568,0.09090909090909084,-0.4174813352447231,0.5871804777909994,-0.48156264036010327,-1.1016972681255557,4.0,0,0.0,-0.07476737592318813,1
1.0,0.846778125256648,0.5151515151515151,-0.21195398241136623,0.38288335128408246,-0.13762192025322023,-0.6396525244845216,4.0,0,0.0,0.7870436525959473,0
1.0,0.376257750791675,-0.8787878787878758,-0.154536908315477,-0.220556099874947,-0.2677889397550953,0.6370782486414711,4.0,1,0.376257750791675,-0.7112857347291524,0
4.0,1.28678230808495,0.7575757575757552,0.4039846608037881,0.19302039725663217,-1.5474552405509119,-0.40072865579210426,4.0,1,1.28678230808495,1.826320968742511,0
1.0,1.42592913100256,0.7878787878787901,-0.4174813352447231,0.22768444791607842,0.5793003172990429,-0.1270712432521272,4.0,0,0.0,2.110977942487784,0
1.0,-0.837126116293023,0.06060606060606094,0.4039846608037881,-1.2113160767961528,0.7620636256460546,0.5735122155391363,4.0,0,0.0,0.001083519693692776,0
1.0,0.0445725695815239,-0.18181818181818155,0.01992330401894268,-0.5954447304434225,-0.25952227094109276,0.6370782486414711,4.0,1,0.0445725695815239,-0.017823421395438896,0
1.0,-1.77724680043903,0.4545454545454544,-0.8413893000674553,-0.7846601073001921,-0.5125730326180942,0.3989990204650243,4.0,1,-1.77724680043903,-1.4213537330439123,1
1.0,0.11950561447045,0.5151515151515151,0.01992330401894268,0.2087737009717648,0.5793003172990429,0.11069561981077033,4.0,0,0.0,0.11444983928021732,0
1.0,-0.223647765379242,0.4242424242424241,0.4039846608037881,0.6214838254288683,-0.7410849113011962,0.6370782486414711,4.0,0,0.0,-0.16168956265818168,0
2.0,0.276491770777976,0.6969696969696983,0.03749377007694536,-0.9732212723042629,0.365526616694033,-0.20450273899853239,2.0,1,0.276491770777976,0.3615390238563783,0
1.0,-1.35099495027338,0.9393939393939387,-0.21195398241136623,-1.5792951548272893,0.365526616694033,-0.22495239769426728,2.0,1,-1.35099495027338,-2.4073355784712818,0
1.0,-0.372933486548809,0.5757575757575752,-0.596015339196212,0.5948144954850283,0.5793003172990429,0.380787608025274,4.0,1,-0.372933486548809,-0.3867830965004585,0
4.0,0.733218884482314,0.24242424242424263,-0.4039846608037888,0.9847167970583425,-0.6191845606133235,0.6370782486414711,4.0,0,0.0,0.2766616866569444,1
2.0,-0.0593175346436992,0.6969696969696983,0.19203067839242238,-0.17847682702526707,-0.9149743685919215,0.1295421246144731,4.0,1,-0.0593175346436992,-0.0727912960649752,1
1.0,1.58013027404201,0.7878787878787901,0.01992330401894268,-0.7915696598375276,-0.5184373596398967,-0.3513491238302678,4.0,0,0.0,2.3388359346313528,0
2.0,-1.2027436874069,0.18181818181818193,-1.0158495124018752,-1.9507923791091872,-0.7144969793325842,0.1279793425019041,4.0,0,0.0,-0.29568706273187256,0
1.0,-0.157797281638714,-0.3939393939393939,0.4039846608037881,-2.3441954847209776,0.7620636256460546,0.6370782486414711,4.0,1,-0.157797281638714,0.1487898595988277,0
1.0,0.195119690973015,-1.0000000000000022,-1.3999108691867186,0.5950484585424228,-0.21377370060500755,-0.3874595835962182,2.0,0,0.0,-0.4149100600476484,0
1.0,-0.414047350256754,0.7575757575757552,-0.21195398241136623,-1.3912570016884054,-0.21377370060500755,-1.3900006687798128,4.0,0,0.0,-0.5824611669930165,0
1.0,-0.416036738423571,-1.0909090909090875,0.4039846608037881,0.20440652425881475,-0.13762192025322023,0.19622591679357224,4.0,0,0.0,0.9736519322854312,0
2.0,0.332895958125443,-0.6060606060606071,0.3292581232914113,-0.19036862368034788,0.365526616694033,-1.213927813676979,4.0,0,0.0,-0.4448191490334566,0
4.0,0.34576099992102,0.5454545454545449,-0.20552735283335724,0.22355123426052373,0.365526616694033,0.380787608025274,4.0,1,0.34576099992102,0.344933965371502,0
1.0,-0.90348752852586,0.18181818181818193,-0.38406135678484615,-1.0032494987687932,0.5482899250410496,-1.0006505806097188,4.0,1,-0.90348752852586,-0.22113920527742506,0
1.0,-0.897177554821288,0.9696969696969671,-1.0469166529008107,0.3828894180612175,0.18276330834701657,0.3772862987455642,4.0,1,-0.897177554821288,-1.6524710034707228,0
1.0,-1.36872336092583,0.7575757575757552,-0.8079693216075776,-1.1590430682157673,-1.6260322791223765,-1.6277675318427138,2.0,1,-1.36872336092583,-1.9345110378525294,0
1.0,0.230221766109397,-0.030303030303030467,-0.629435317656089,0.409318718170528,-0.38968929044296846,-0.42648778446086366,4.0,0,0.0,-0.03771447487528755,0
1.0,-1.46434464094417,0.9090909090909102,0.01992330401894268,-0.5941994280802319,-1.3965370089520217,0.3690094765406035,2.0,1,-1.46434464094417,-2.5196913181783276,0
3.0,-0.0841482032163687,-0.3939393939393939,0.4039846608037881,-0.004257778961051241,-0.9306959381572683,-0.22651517980683594,4.0,1,-0.0841482032163687,0.0811786464930133,0
1.0,0.731921446227177,1.3939393939393907,0.4039846608037881,1.3899023015733158,0.03101039225799095,0.6370782486414711,4.0,0,0.0,1.9846725370262461,0
1.0,-1.84883867962484,0.09090909090909084,0.4039846608037881,-0.17410965031231745,0.18276330834701657,-0.1270712432521272,4.0,0,0.0,-0.11592561847728286,1
1.0,0.0519422603770091,-0.7878787878787841,0.4039846608037881,-0.9504134494204745,-1.2043492049341633,-0.22495239769426728,1.0,0,0.0,-0.08523402217067524,0
1.0,1.60232211734745,-0.45454545454545403,-0.046916652900812046,-0.5828133010780493,-1.02158589658715,-0.40072865579210426,4.0,1,1.60232211734745,-1.6638866054817252,0
1.0,-1.42659877504196,-0.1212121212121215,0.4039846608037881,-1.9615634387065752,-0.29879933201308645,-0.1270712432521272,4.0,1,-1.42659877504196,0.5248771035884489,1
1.0,-0.143199521061605,-0.9090909090909105,0.4039846608037881,0.5948144954850283,0.2805009852859545,0.6370782486414711,4.0,1,-0.143199521061605,0.28492828138376347,0
1.0,1.11898440147643,0.9393939393939387,-0.6159386432151551,-0.37987087468622016,-1.0525962888451448,0.3690094765406035,4.0,0,0.0,2.001099719989416,0
1.0,-0.0980712193119442,0.7272727272727267,-0.8349626704894462,-0.17360398065941968,0.396537008952024,-0.3833618838683244,4.0,0,0.0,-0.12893898775504245,0
1.0,0.3935477683963,0.21212121212121168,0.4039846608037881,-0.5802535830413772,0.7620636256460546,-0.1270712432521272,4.0,1,0.3935477683963,0.1261407220857718,0
1.0,-0.527812126261117,0.5757575757575752,-0.9760029043639883,0.4017940982283961,-0.29879933201308645,-0.3833618838683244,1.0,1,-0.527812126261117,-0.5490451804359339,1
1.0,-1.4259305363713,0.0,-0.20552735283335724,0.7950878060882918,0.5793003172990429,0.6370782486414711,2.0,1,-1.4259305363713,0.1742657486466102,1
2.0,0.0987507928685096,0.06060606060606094,-0.7640489219526232,0.0035008040384742686,-0.12190035068787268,-0.2493069562436591,4.0,0,0.0,0.0042647125586880484,0
4.0,0.716723315777741,0.9090909090909102,-1.4843212921644797,-0.7811593032617187,-0.5125730326180942,-0.6227137012544359,4.0,1,0.716723315777741,1.2391147381025691,0
1.0,0.447218673019429,-1.0000000000000022,-0.5385982651003232,0.42761439771004606,0.7620636256460546,0.6370782486414711,2.0,1,0.447218673019429,-0.95605950023091,0
2.0,0.506684569491069,-0.1212121212121215,-0.22545065685230037,0.9810892530556896,-0.396537008952024,-0.002967352231935639,4.0,1,0.506684569491069,-0.18109589062312784,0
1.0,-0.70978788884469,0.6666666666666655,0.12555894837207252,-0.6064874966363126,0.7620636256460546,0.6370782486414711,4.0,0,0.0,-0.8704983856884947,0
1.0,2.00952153688793,0.06060606060606094,0.4039846608037881,0.41231385255610375,0.396537008952024,0.6370782486414711,4.0,1,2.00952153688793,0.010759722958038688,0
1.0,0.7780460629002,-0.9696969696969675,0.17853400395148805,0.5906812818294727,-0.1160360236660702,0.1289070322505206,3.0,0,0.0,-1.6184117039851906,0
1.0,-1.26280559604999,0.8181818181818185,-0.38406135678484615,0.018910746944314445,0.7620636256460546,0.6370782486414711,4.0,0,0.0,-1.9396489581614738,1
1.0,1.19530031693652,0.3333333333333337,0.0,-1.3827739535321846,0.18276330834701657,0.6370782486414711,4.0,0,0.0,0.6688145145828777,0
1.0,0.565750131281586,0.2727272727272723,-0.17210737437347995,0.5948144954850283,0.365526616694033,0.6370782486414711,4.0,1,0.565750131281586,0.24912177957041723,0
1.0,-0.460188011659727,0.6969696969696983,-0.17210737437347995,1.3899023015733158,0.5793003172990429,0.6370782486414711,4.0,0,0.0,-0.5912706821879031,0
2.0,-0.0091497995406412,0.9393939393939387,-0.6429319920970232,-1.34430488247288,0.365526616694033,0.1430207449623763,4.0,1,-0.0091497995406412,-0.012401578975357944,0
1.0,-1.89008740367533,-0.3636363636363636,0.4039846608037881,-0.359605427626818,-0.08502563140807848,0.0,4.0,0,0.0,1.6229601711317982,0
2.0,0.436046713683784,-0.2424242424242423,0.4039846608037881,0.2424619812048373,0.2137737006050075,-0.42648778446086366,2.0,1,0.436046713683784,-0.26244284641612253,1
3.0,1.46184832528444,0.18181818181818193,-1.4134075436276576,-0.5828133010780493,-0.03101039225799095,-0.42648778446086366,1.0,1,1.46184832528444,0.368090840049191,0
1.0,1.28022209631233,0.6060606060606062,-0.9625062299230559,-0.9801308248415983,-0.7862262993949924,-1.6418812445545645,2.0,0,0.0,1.4238237424490139,0
2.0,-0.277663345258774,-0.06060606060606019,0.01992330401894268,-0.19229593209993823,-1.3179599703805571,-0.6214411120447714,4.0,0,0.0,0.07121026069754381,0
1.0,1.52945857475324,0.9696969696969671,0.0,-0.18538637956260265,-0.5125730326180942,-0.6396525244845216,4.0,1,1.52945857475324,2.8276680463526622,0
2.0,0.14808528079164,-0.6060606060606071,0.4039846608037881,0.030296873946497035,-0.03101039225799095,0.6370782486414711,4.0,0,0.0,-0.19569189076596313,0
2.0,-0.0293341566536632,0.5454545454545449,0.4039846608037881,0.20451592201071267,-0.7144969793325842,-0.42648778446086366,4.0,0,0.0,-0.02500161079318254,0
2.0,0.180092388106828,-0.3030303030303029,0.4039846608037881,-0.20418772875501895,0.365526616694033,0.6370782486414711,4.0,0,0.0,-0.12821103300500888,1
1.0,-2.39938690055402,-0.2727272727272726,-0.8214659960485119,0.004367176712950006,0.5482899250410496,-1.2713193970519618,2.0,1,-2.39938690055402,1.617053870170615,1
1.0,-2.06355426485441,0.18181818181818193,0.19203067839242238,0.791587002049815,-0.20522442541749275,0.3989990204650243,4.0,0,0.0,-0.5101240335958441,0
2.0,-0.650337529375356,0.0,0.4039846608037881,0.18549577731450112,0.365526616694033,-0.36956053627001717,4.0,0,0.0,0.08161610386709334,0
2.0,-1.53849447121806,0.12121212121212069,-1.060413327341743,-0.9647382241480431,-0.7263467332231016,-1.0492014857152987,4.0,0,0.0,-0.19031332844512763,0
1.0,0.16027659279428,0.7878787878787901,0.21195398241136576,-1.3638306968219813,-1.0,-0.6214411120447714,4.0,1,0.16027659279428,0.24076452887015332,1
2.0,0.116368021141659,0.6969696969696983,-0.17210737437347995,-0.18163427025444867,-0.7012006679869133,0.3772862987455642,2.0,1,0.116368021141659,0.15443755798360057,0
1.0,2.03185891867711,0.3939393939393931,0.4039846608037881,0.397426921515447,0.04514138809379627,0.6370782486414711,4.0,1,2.03185891867711,1.3837754181585993,0
2.0,-0.166941550384333,-0.030303030303030467,0.17199730106651576,0.5865329006203186,-0.774376545504475,0.5735122155391363,4.0,0,0.0,0.034126159394957035,0
1.0,0.630164829082896,-0.2424242424242423,-0.6493586216750322,-0.7802008750476307,-1.3513956208582318,-1.7218598174973656,4.0,0,0.0,-0.38102557519473107,1
1.0,0.20743516965016,0.12121212121212069,0.38159985289530296,-0.404679834862074,-1.3203852286002382,-0.8733216878195256,4.0,0,0.0,0.030118736990428795,0
1.0,0.670205040750087,0.6363636363636358,-1.0469166529008107,-1.0033914062865754,-1.0525962888451448,0.14999178331020835,1.0,1,0.670205040750087,0.788422897214835,0
1.0,-1.46135392698884,-0.06060606060606019,0.4039846608037881,-0.3859313967613656,-0.06202078451598185,0.36698626042696747,4.0,1,-1.46135392698884,0.3580329363783618,1
1.0,0.156639226264516,0.09090909090909084,-1.6388582004799548,-0.18600144696739826,-0.44228557928810946,0.5735122155391363,4.0,0,0.0,0.014083493898228631,0
1.0,0.53478318115483,0.36363636363636337,0.4039846608037881,-0.5921627219087441,0.18276330834701657,-0.1270712432521272,4.0,1,0.53478318115483,0.33425261613236346,0
1.0,1.66579201000101,0.6666666666666655,0.21195398241136576,0.20440652425881475,0.365526616694033,-0.42648778446086366,4.0,1,1.66579201000101,2.056111458491991,0
3.0,0.296245461678426,-0.09090909090909116,-0.6564286665379575,-0.5982232439838896,-0.42754740121001494,0.6370782486414711,4.0,0,0.0,-0.08605256720354502,1
2.0,0.43488677307911,-0.5151515151515147,0.4039846608037881,-0.3714972242818991,-0.1827633083470165,0.6370782486414711,4.0,1,0.43488677307911,-0.5021616617403892,0
1.0,-0.834892899142608,-0.2424242424242423,-0.38406135678484615,-0.18600144696739826,-1.5341589292052435,0.6370782486414711,4.0,0,0.0,0.5139477912732816,0
2.0,0.628638887728927,-0.8787878787878758,0.4039846608037881,1.1854957773145027,0.7620636256460546,0.5735122155391363,4.0,1,0.628638887728927,-1.1910279284701768,1
1.0,1.75957037690711,-0.18181818181818155,0.4039846608037881,-0.38688982497545354,0.7620636256460546,0.17421347598526882,4.0,0,0.0,-0.8547827715785531,0
1.0,1.01778071689393,0.848484848484847,0.21195398241136576,-1.177861759620474,-2.113459246504288,-1.0424874456229054,4.0,1,1.01778071689393,1.6329105065758358,0
3.0,0.984433827473281,-0.7575757575757557,0.01992330401894268,-0.17847682702526707,0.014130995835805321,0.1430207449623763,2.0,1,0.984433827473281,-1.625459109807948,0
1.0,0.0070324421987018,0.5454545454545449,-0.38406135678484615,-1.5876861474438952,-1.5007232787275764,-0.19919326902550796,4.0,0,0.0,0.010864751285318431,0
1.0,0.557580867425617,-0.6363636363636355,0.4039846608037881,-0.20368205910212117,0.04514138809379627,0.3772862987455642,4.0,0,0.0,-0.7819483926106637,0
1.0,2.01677625798044,0.4545454545454544,-1.4269042180685898,-0.7843167464908997,0.2805009852859545,0.5735122155391363,4.0,1,2.01677625798044,1.6213051233582185,0
1.0,0.702424545669564,0.24242424242424263,0.4039846608037881,0.20124908102963376,-0.20692598209595148,0.15530125328323252,2.0,1,0.702424545669564,0.2652072334104907,0
1.0,-2.27248809110562,1.181818181818179,0.3292581232914113,0.20502159166361028,0.365526616694033,-0.14559502080542663,4.0,1,-2.27248809110562,-5.168774854514277,1
1.0,-0.614321602054983,-0.18181818181818155,-0.4509013137046008,-0.7612901281033163,-1.2353595971921565,0.5735122155391363,4.0,0,0.0,0.30373246361895984,0
1.0,-0.552900391254849,0.8181818181818185,0.4039846608037881,0.00010939775189790456,-0.8172366916529834,-1.0477715694770622,4.0,0,0.0,-0.8470372819701003,0
1.0,0.77824664619929,-0.7272727272727272,0.0,-1.3639726043397715,0.09187334991713475,-0.1270712432521272,4.0,1,0.77824664619929,-1.2363818613562794,0
1.0,-0.196115126850807,-0.9090909090909105,0.4039846608037881,0.21227450501023817,0.7620636256460546,-0.2302618676672916,4.0,0,0.0,0.38876413789439707,0
1.0,-2.20014294069157,0.06060606060606094,0.19203067839242238,0.9811986508075808,0.365526616694033,0.6370782486414711,4.0,1,-2.20014294069157,-0.0035495889493336683,0
2.0,-0.874948832859528,0.6666666666666655,0.4039846608037881,0.026669329943840005,-0.8972602876796005,-0.3833618838683244,4.0,0,0.0,-1.073969397066741,1
1.0,0.851737727497609,0.48484848484848414,0.4039846608037881,1.3899023015733158,0.7620636256460546,0.16091979228857728,4.0,1,0.851737727497609,0.7393099664279915,0
2.0,0.926897630963706,0.5151515151515151,-0.03341997845987773,-1.4025337309386907,-1.5341589292052435,-0.842381975094549,4.0,0,0.0,0.8611395149656491,1
1.0,1.12222695001438,-1.0303030303030305,0.4039846608037881,-0.583318970730947,-0.9238482196482127,0.017507652582668808,4.0,0,0.0,-2.473951552322801,0
3.0,2.16638071367641,-0.1212121212121215,-0.6628552961159666,0.2012846499090553,0.3345162244360422,-0.5891159868931655,2.0,0,0.0,-0.7871636249287529,0
1.0,1.52114691768216,-0.3939393939393939,-0.5210277990423204,-0.5611088730396692,-1.4156976473194949,-1.1475113757619237,4.0,0,0.0,-1.3925118984773965,0
1.0,-1.1661137698011,0.12121212121212069,0.4039846608037881,-0.20141138987323856,0.7620636256460546,0.3989990204650243,4.0,0,0.0,-0.14329846300022775,0
4.0,-0.328110854940657,0.848484848484847,-0.01992330401894337,-0.8435497274916702,0.5482899250410496,-0.1270712432521272,4.0,1,-0.328110854940657,-0.521219932336083,0
1.0,0.0878755300430047,-0.5151515151515147,-1.4843212921644797,-0.818854057186163,-0.5341589292052442,0.19622591679357224,4.0,0,0.0,-0.09833433141248352,0
1.0,0.227608107486709,0.9090909090909102,-0.596015339196212,0.20440652425881475,0.5482899250410496,0.6370782486414711,4.0,1,0.227608107486709,0.3961840070919566,0
2.0,-1.49064145184033,0.12121212121212069,0.03749377007694536,0.3904079712262135,-0.21377370060500755,0.5735122155391363,2.0,1,-1.49064145184033,-0.18427165319553668,0
1.0,-2.06615991851289,0.21212121212121168,-0.596015339196212,-0.5904473187720782,0.365526616694033,-0.7712755683264059,3.0,1,-2.06615991851289,-0.6376928717741532,0
1.0,-0.857049614380346,-0.7878787878787841,0.4039846608037881,0.7838110768380063,0.7620636256460546,0.6370782486414711,4.0,1,-0.857049614380346,1.4751235989586882,1
1.0,0.195244173848768,-0.6666666666666641,0.4039846608037881,-2.370991554628999,0.0785770385714646,-0.02575912866875941,4.0,1,0.195244173848768,-0.2832495637049019,0
1.0,1.50461842618244,-0.8484848484848473,-0.8079693216075776,0.8108411098034235,0.03101039225799095,0.5735122155391363,4.0,1,1.50461842618244,-2.7637203543737856,0
2.0,-0.832147681742344,0.030303030303029846,0.4039846608037881,0.011729487811474964,0.365526616694033,0.380787608025274,4.0,0,0.0,0.05221747745106104,0
4.0,1.04354359277121,-0.2727272727272726,0.21195398241136576,-0.3973175237635482,-1.3203852286002382,-1.0102050859724305,4.0,1,1.04354359277121,-0.697652714024141,1
1.0,-0.966089248847979,0.5454545454545449,0.01992330401894268,-1.193254360314025,-0.1686323125112111,-0.42648778446086366,4.0,0,0.0,-0.9488712707500123,0
1.0,-0.0114428229810394,-0.7272727272727272,0.4039846608037881,0.9847167970583425,-0.25952227094109276,0.16450673754207065,4.0,1,-0.0114428229810394,0.02216575272378765,1
1.0,-1.31921857783645,-0.1212121212121215,0.21195398241136576,1.1854957773145027,0.5793003172990429,0.6370782486414711,4.0,0,0.0,0.48566530385170925,0
1.0,-0.077383970262529,0.6363636363636358,-1.2723673097531147,-0.5688847982514804,0.09773767693893803,-0.1270712432521272,1.0,1,-0.077383970262529,-0.08665107105094855,0
1.0,1.39693294339518,0.9393939393939387,-1.2588706353121757,-2.0699888730445597,-1.5341589292052435,-0.4280505665734327,4.0,0,0.0,2.497184095141074,1
1.0,0.858159681701378,0.9696969696969671,0.4039846608037881,0.5872898755428972,0.5793003172990429,-1.617537097155739,4.0,0,0.0,1.5882929508404318,0
1.0,1.16202188252682,-0.06060606060606019,-0.4039846608037888,-0.5715365718277639,0.7620636256460546,0.6370782486414711,4.0,1,1.16202188252682,-0.27764304230675374,0
4.0,0.770167887213171,-0.030303030303030467,0.21195398241136576,-0.5767527790029039,-1.196059619692685,-0.8774193875474193,4.0,1,0.770167887213171,-0.13538228607774988,0
1.0,0.353879097335301,1.2121212121212135,-0.6493586216750322,-1.3561966791279543,-0.4732959715461004,-0.6309905234593965,4.0,1,0.353879097335301,0.8311770295779942,0
2.0,1.05903259124193,0.21212121212121168,-1.0469166529008107,0.5950484585424228,-1.1376219202532187,0.5735122155391363,4.0,0,0.0,0.3327992883043274,0
4.0,0.898969489410426,-0.030303030303030467,-1.4134075436276576,-0.9479066424755106,0.3345162244360422,-0.2660352731978085,4.0,0,0.0,-0.15868048209082655,0
3.0,1.26948489497274,0.30303030303030204,0.0,-0.3973175237635482,-0.8639686534763219,-0.9810877772979629,4.0,1,1.26948489497274,0.6320979496839878,1
1.0,0.497271834468067,-0.9393939393939389,-0.8079693216075776,-0.9698125238054007,0.0,-1.6131190334753844,4.0,1,0.497271834468067,-1.00240970861342,0
1.0,0.254607864922158,-0.18181818181818155,0.4039846608037881,0.40915640932692193,0.7620636256460546,0.3772862987455642,4.0,1,0.254607864922158,-0.12032559577311276,1
1.0,0.248168331279457,1.3030303030302992,-0.8079693216075776,-0.9408174388822832,0.5793003172990429,-0.5158352171797846,4.0,1,0.248168331279457,0.629794840340996,0
2.0,0.0485732205874911,-1.0909090909090875,0.4039846608037881,-0.19652120129510528,0.7620636256460546,0.5735122155391363,4.0,1,0.0485732205874911,-0.10928827514607076,0
1.0,0.724771889059291,0.3939393939393931,-1.4843212921644797,-1.2110647715264717,-0.396537008952024,0.35152717007680473,2.0,0,0.0,0.4961255507605651,0
1.0,0.999250684443183,-0.6060606060606071,0.4039846608037881,-0.197479629509193,-1.9949979646185394,-0.42648778446086366,4.0,1,0.999250684443183,-1.3430742087304912,0
1.0,0.737396845579115,0.9696969696969671,0.0,-1.1742190480642156,0.365526616694033,0.3772862987455642,4.0,1,0.737396845579115,1.3653364509824846,0
1.0,1.41063549402547,-0.030303030303030467,0.4039846608037881,0.20440652425881475,-0.33567405129288014,-0.25073687248189647,4.0,1,1.41063549402547,-0.2512328623825924,0
1.0,-1.22893196537478,-0.5151515151515147,-0.8373155084503869,-1.7344940581952915,-1.7930740179040463,-0.38025365097749975,3.0,0,0.0,1.4340738141501428,0
1.0,-1.42503069292429,-0.2424242424242423,0.21195398241136576,-0.6022297176752615,0.18276330834701657,-1.77845227759392,4.0,0,0.0,0.8744507242331376,0
2.0,1.20134690856086,-0.4242424242424237,0.19203067839242238,0.21979912495236922,0.0,-0.1270712432521272,4.0,1,1.20134690856086,-1.1727257351259546,0
4.0,-0.427377129498967,-0.2727272727272726,0.0,-1.007415222190233,-0.03101039225799095,-0.2279450960450734,4.0,0,0.0,0.2912577177339309,0
1.0,1.21313795314389,-0.6363636363636355,0.4039846608037881,1.1856051750664023,0.18276330834701657,0.39776130356016864,4.0,1,1.21313795314389,-1.7059175450124306,1
2.0,0.320779225630659,0.030303030303029846,0.4039846608037881,0.7881782535509527,0.7620636256460546,0.18106038195199192,4.0,0,0.0,-0.014685353052558813,0
2.0,0.716342116165559,0.1515151515151516,-0.17210737437347995,0.20440652425881475,0.7620636256460546,0.5735122155391363,2.0,1,0.716342116165559,0.13837405094254365,1
4.0,1.14758595926644,-0.45454545454545403,0.0,-0.38688982497545354,-0.03101039225799095,-0.3833618838683244,4.0,0,0.0,-1.190563500095042,0
2.0,-1.10770357749874,0.6363636363636358,0.21195398241136576,-0.5842773989450349,-1.0038718156748299,-1.028416498412179,4.0,0,0.0,-1.292669155860678,0
2.0,-0.0024083103558545,1.0909090909090873,-1.1197595579601851,0.9959935263086279,0.396537008952024,-0.6396525244845216,4.0,0,0.0,-0.0011090115201228305,0
1.0,-0.322276263480433,-0.09090909090909116,0.21195398241136576,0.7950878060882918,0.365526616694033,-0.1270712432521272,4.0,1,-0.322276263480433,0.10181725030363464,0
