,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_depth,param_classifier__bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,17.193337965011597,0.4561796522033129,1.3697412967681886,0.5072832026609057,100,10,1,40,True,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': 40, 'classifier__bootstrap': True}",0.8084046218737005,0.7764141734343709,0.7648964968954101,0.8137698879932374,0.8220571808109169,0.7971084722015271,0.022331633121932013,3,0.9920205874065352,0.9906470415053683,0.9900197003294873,0.9909190563886696,0.9916715212788615,0.9910555813817844,0.000716828018912759
1,74.25146546363831,15.553528765214603,2.826170873641968,0.5351735510405966,500,10,4,10,False,"{'classifier__n_estimators': 500, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_depth': 10, 'classifier__bootstrap': False}",0.8138477989663161,0.7933711720959253,0.7707484225462669,0.8283116464893477,0.818695971580674,0.804995002335706,0.02058006859920402,1,0.9500312597490163,0.941500357048897,0.9443526766139237,0.9449493241127022,0.9432661830846518,0.9448199601218382,0.002857506618235398
2,98.1717514038086,6.0614087532464245,3.09479079246521,0.47346687714952607,500,5,1,,True,"{'classifier__n_estimators': 500, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': None, 'classifier__bootstrap': True}",0.8127933226400523,0.7765223560667813,0.7663783473719168,0.8166732079421147,0.8215011723978303,0.7987736812837392,0.02270709749776015,2,0.9943767045054291,0.9945819395898323,0.9936335676075219,0.9940106613547813,0.9949427468961802,0.994309123990749,0.00045297457662487814
3,39.579943132400516,2.770014356735878,3.0053372383117676,0.42319233889528846,100,5,1,,False,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': None, 'classifier__bootstrap': False}",0.7927879759995247,0.7723359397800118,0.7473054976904266,0.8038824985659511,0.8052687457859092,0.7843161315643646,0.021940551148190223,5,0.997903175286055,0.9984072173989301,0.9977330527054284,0.997930212600694,0.9986106413099309,0.9981168598602078,0.0003334468021014019
4,16.926046991348265,1.2200106815783482,2.467701244354248,0.2141632057872471,10,10,2,10,True,"{'classifier__n_estimators': 10, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_depth': 10, 'classifier__bootstrap': True}",0.8159047703914929,0.7851794825347945,0.7443845666153428,0.8298362668437842,0.8056536746872768,0.7961917522145383,0.029716456687739506,4,0.9386165768499231,0.932957962190401,0.9359657859460542,0.9389682852883325,0.9370353666328409,0.9367087953815103,0.0021666742349116886
