,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_depth,param_classifier__bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,30.059168148040772,3.04974069245139,2.0967692375183105,0.4108331847407051,100,10,1,40,True,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': 40, 'classifier__bootstrap': True}",0.7706328418533014,0.7767506017143582,0.7676003209143242,0.7375835714386252,0.7622151533491914,0.76295649785396,0.01352851534852507,2,0.9627760496572692,0.9610380640351441,0.9649531330569857,0.9623243697910241,0.9649753652851754,0.9632133963651197,0.0015391510238062932
1,56.271880102157596,8.680588160328803,1.6328476905822753,0.26920169552628526,500,10,4,10,False,"{'classifier__n_estimators': 500, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_depth': 10, 'classifier__bootstrap': False}",0.7684606318468409,0.7735442735090855,0.7801159795628247,0.7333553844638059,0.759097498838797,0.7629147536442707,0.016296952913304356,3,0.8763279061747856,0.8741907205315769,0.8753068135364569,0.8773137774084709,0.8768707145842363,0.8760019864471053,0.0011265573544129263
2,44.16444630622864,7.479531704423599,1.468264627456665,0.3989895392753618,500,5,1,,True,"{'classifier__n_estimators': 500, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': None, 'classifier__bootstrap': True}",0.7681761424072853,0.7812293270651822,0.7727433952172506,0.7426421946035723,0.758562641631596,0.7646707401849773,0.013222768937324736,1,0.977068261151069,0.975467834623154,0.9790304393474938,0.9771467632863486,0.9779213323589817,0.9773269261534094,0.0011671215446227604
3,20.72525954246521,1.5570950161357697,1.378543758392334,0.24209336074357085,100,5,1,,False,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_depth': None, 'classifier__bootstrap': False}",0.7643243235667969,0.7815439075541541,0.7668212591664673,0.7352428673976381,0.7504370346390418,0.7596738784648196,0.015704798302020206,4,0.9919540937689135,0.9900732661761867,0.9927938142735474,0.9905039387072406,0.991698371757302,0.9914046969366381,0.0009901315077313327
4,8.123719120025635,0.7080856044165469,1.2049466133117677,0.08572711660548372,10,10,2,10,True,"{'classifier__n_estimators': 10, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_depth': 10, 'classifier__bootstrap': True}",0.7570677407194079,0.7704033949357467,0.768364603713035,0.7267696032204034,0.7530859853336523,0.7551382655844491,0.015624825933449576,5,0.8655972894703506,0.8594686796235742,0.8588881372696855,0.8681610414735625,0.8677634536615337,0.8639757202997413,0.0040172189551349845
